from,to,type,dependency_category,reason,dependency_risk,criticality,replaceability,time_to_substitute,color,confidence,sources,fact_status,tags
micron,nvidia,supplies_to,memory,Memory supply is part of AI accelerator/data center supply chain.,3,4,2,medium,orange,low,[],inferred,[]
pytorch,ai_tooling_observability_layer,supplies_to,software_stack,pytorch supplies or enables an important software layer in AI development/deployment.,2,4,4,medium,blue,medium,[],inferred,[]
tensorflow,ai_tooling_observability_layer,supplies_to,software_stack,tensorflow supplies or enables an important software layer in AI development/deployment.,2,4,4,medium,blue,medium,[],inferred,[]
kubernetes,ai_tooling_observability_layer,supplies_to,software_stack,kubernetes supplies or enables an important software layer in AI development/deployment.,2,4,4,medium,blue,medium,[],inferred,[]
vllm,ai_serving_inference_layer,supplies_to,software_stack,vllm supplies or enables an important software layer in AI development/deployment.,2,4,4,medium,blue,medium,[],inferred,[]
triton_inference,ai_serving_inference_layer,supplies_to,software_stack,triton_inference supplies or enables an important software layer in AI development/deployment.,2,4,4,medium,blue,medium,[],inferred,[]
ray,ai_tooling_observability_layer,supplies_to,software_stack,ray supplies or enables an important software layer in AI development/deployment.,2,4,4,medium,blue,medium,[],inferred,[]
mlflow,ai_tooling_observability_layer,supplies_to,software_stack,mlflow supplies or enables an important software layer in AI development/deployment.,2,4,4,medium,blue,medium,[],inferred,[]
wandb,ai_tooling_observability_layer,supplies_to,software_stack,wandb supplies or enables an important software layer in AI development/deployment.,2,4,4,medium,blue,medium,[],inferred,[]
cuda,gpu_compute_layer,supplies_to,software_stack,cuda supplies or enables an important software layer in AI development/deployment.,2,4,4,medium,blue,medium,[],inferred,[]
rocm,gpu_compute_layer,supplies_to,software_stack,rocm supplies or enables an important software layer in AI development/deployment.,2,4,4,medium,blue,medium,[],inferred,[]
hugging_face,model_distribution_layer,supplies_to,software_stack,hugging_face supplies or enables an important software layer in AI development/deployment.,2,4,4,medium,blue,medium,[],inferred,[]
openai,model_distribution_layer,depends_on,distribution,"Model access, discovery or ecosystem adoption depends on distribution channels and developer platforms.",3,4,3,medium,orange,medium,[],inferred,[]
mistral_ai,model_distribution_layer,depends_on,distribution,"Model access, discovery or ecosystem adoption depends on distribution channels and developer platforms.",3,4,3,medium,orange,medium,[],inferred,[]
deepseek,model_distribution_layer,depends_on,distribution,"Model access, discovery or ecosystem adoption depends on distribution channels and developer platforms.",3,4,3,medium,orange,medium,[],inferred,[]
alibaba_qwen,model_distribution_layer,depends_on,distribution,"Model access, discovery or ecosystem adoption depends on distribution channels and developer platforms.",3,4,3,medium,orange,medium,[],inferred,[]
meta_ai,model_distribution_layer,depends_on,distribution,"Model access, discovery or ecosystem adoption depends on distribution channels and developer platforms.",3,4,3,medium,orange,medium,[],inferred,[]
cohere,model_distribution_layer,depends_on,distribution,"Model access, discovery or ecosystem adoption depends on distribution channels and developer platforms.",3,4,3,medium,orange,medium,[],inferred,[]
mistral_ai,hugging_face,uses,model_distribution,Open/reusable model distribution and discovery are strategically important for Mistral-style open models.,2,4,4,medium,blue,medium,"[""mistral"", ""huggingface""]",inferred,[]
alibaba_qwen,hugging_face,uses,model_distribution,Alibaba Cloud Qwen page links Qwen to Hugging Face and open-source communities.,2,4,4,medium,blue,high,"[""qwen"", ""huggingface""]",known,[]
deepseek,hugging_face,uses,model_distribution,DeepSeek open models are commonly distributed through public model channels; exact channel relationships should be source-enriched later.,2,4,4,medium,orange,low,"[""deepseek"", ""huggingface""]",inferred,[]
microsoft_copilot,enterprise_buyer_layer,supplies_to,workflow_distribution,Enterprise/workflow platforms distribute AI into daily work processes.,2,4,4,medium,blue,medium,[],inferred,[]
microsoft_copilot,ai_cloud_platform_layer,depends_on,model_platform,Enterprise AI distribution depends on model/platform infrastructure.,3,4,3,medium,orange,medium,[],inferred,[]
google_workspace_ai,enterprise_buyer_layer,supplies_to,workflow_distribution,Enterprise/workflow platforms distribute AI into daily work processes.,2,4,4,medium,blue,medium,[],inferred,[]
google_workspace_ai,ai_cloud_platform_layer,depends_on,model_platform,Enterprise AI distribution depends on model/platform infrastructure.,3,4,3,medium,orange,medium,[],inferred,[]
salesforce_einstein,enterprise_buyer_layer,supplies_to,workflow_distribution,Enterprise/workflow platforms distribute AI into daily work processes.,2,4,4,medium,blue,medium,[],inferred,[]
salesforce_einstein,ai_cloud_platform_layer,depends_on,model_platform,Enterprise AI distribution depends on model/platform infrastructure.,3,4,3,medium,orange,medium,[],inferred,[]
sap_business_ai,enterprise_buyer_layer,supplies_to,workflow_distribution,Enterprise/workflow platforms distribute AI into daily work processes.,2,4,4,medium,blue,medium,[],inferred,[]
sap_business_ai,ai_cloud_platform_layer,depends_on,model_platform,Enterprise AI distribution depends on model/platform infrastructure.,3,4,3,medium,orange,medium,[],inferred,[]
servicenow_ai,enterprise_buyer_layer,supplies_to,workflow_distribution,Enterprise/workflow platforms distribute AI into daily work processes.,2,4,4,medium,blue,medium,[],inferred,[]
servicenow_ai,ai_cloud_platform_layer,depends_on,model_platform,Enterprise AI distribution depends on model/platform infrastructure.,3,4,3,medium,orange,medium,[],inferred,[]
adobe_firefly,enterprise_buyer_layer,supplies_to,workflow_distribution,Enterprise/workflow platforms distribute AI into daily work processes.,2,4,4,medium,blue,medium,[],inferred,[]
adobe_firefly,ai_cloud_platform_layer,depends_on,model_platform,Enterprise AI distribution depends on model/platform infrastructure.,3,4,3,medium,orange,medium,[],inferred,[]
canva_ai,enterprise_buyer_layer,supplies_to,workflow_distribution,Enterprise/workflow platforms distribute AI into daily work processes.,2,4,4,medium,blue,medium,[],inferred,[]
canva_ai,ai_cloud_platform_layer,depends_on,model_platform,Enterprise AI distribution depends on model/platform infrastructure.,3,4,3,medium,orange,medium,[],inferred,[]
perplexity,enterprise_buyer_layer,supplies_to,workflow_distribution,Enterprise/workflow platforms distribute AI into daily work processes.,2,4,4,medium,blue,medium,[],inferred,[]
perplexity,ai_cloud_platform_layer,depends_on,model_platform,Enterprise AI distribution depends on model/platform infrastructure.,3,4,3,medium,orange,medium,[],inferred,[]
eu_ai_ecosystem,gpu_compute_layer,depends_on,compute_import_dependency,Europe has AI Factories and model labs but remains exposed to global accelerator supply.,5,5,2,long,red,medium,"[""eu_ai_factories"", ""nvidia_datacenter"", ""amd_mi300""]",inferred,[]
eu_ai_ecosystem,chip_supply_chain_layer,depends_on,semiconductor_dependency,Europe has ASML and chip policy but remains exposed to global foundry/accelerator concentration.,5,5,2,long,red,medium,"[""eu_chips_act"", ""asml_euv"", ""tsmc""]",inferred,[]
eu_ai_ecosystem,ai_safety_governance_layer,supplies_to,regulatory_power,Europe has strong regulatory leverage through the AI Act.,1,5,5,long,blue,high,"[""eu_ai_act""]",known,[]
eu_ai_ecosystem,asml,owns_or_hosts,sovereign_enabler,ASML is a European strategic enabler in semiconductor manufacturing equipment.,1,5,5,long,blue,high,"[""asml_euv""]",known,[]
eu_ai_ecosystem,mistral_ai,contains,model_company,Mistral is a European frontier model company.,1,5,4,medium,green,high,"[""mistral""]",known,[]
eu_ai_ecosystem,eu_ai_factories,depends_on,public_compute,EU AI Factories are a public infrastructure response to AI compute needs.,2,5,4,medium,green,high,"[""eu_ai_factories""]",known,[]
middle_east_ai_ecosystem,ai_data_center_energy_layer,supplies_to,capital_energy_location,"Middle East AI strategy is structurally linked to capital, data centers, energy and sovereign infrastructure ambition.",2,4,3,medium,blue,medium,"[""humain_reuters"", ""g42""]",inferred,[]
china_ai_ecosystem,gpu_compute_layer,depends_on,compute_controls,Chinese AI ecosystem faces accelerator supply and export-control exposure but has strong domestic model/cloud layers.,4,5,2,long,red,medium,"[""deepseek"", ""qwen""]",inferred,[]
us_ai_ecosystem,gpu_compute_layer,controls,compute_platform,"US ecosystem controls many model, cloud, accelerator and infrastructure layers.",2,5,4,medium,blue,medium,"[""openai_business"", ""aws_bedrock"", ""azure_openai"", ""nvidia_datacenter""]",inferred,[]
openai,azure_openai_foundry,partners_with,model_distribution,OpenAI models are available through Azure OpenAI / Foundry.,2,5,4,medium,blue,high,"[""azure_openai"", ""openai_business""]",known,[]
openai,aws_bedrock,integrates_with,model_distribution,AWS Bedrock page references OpenAI models on Bedrock.,2,5,4,medium,blue,high,"[""aws_bedrock"", ""openai_business""]",known,[]
anthropic,aws_bedrock,integrates_with,model_distribution,Anthropic Claude models are available via major cloud/model platforms such as Bedrock.,2,5,4,medium,blue,medium,"[""aws_bedrock"", ""anthropic_claude""]",inferred,[]
cohere,aws_bedrock,integrates_with,model_distribution,Cohere models are part of enterprise model access/distribution ecosystem.,2,4,4,medium,blue,low,"[""cohere"", ""aws_bedrock""]",inferred,[]
google_deepmind,google_cloud_vertex,integrates_with,model_distribution,Gemini is integrated with Google Cloud AI platform.,1,5,5,medium,blue,high,"[""google_vertex_gemini""]",known,[]
alibaba_qwen,ai_cloud_platform_layer,supplies_to,model_cloud,Qwen is provided through Alibaba Cloud for APIs and enterprise generative AI.,2,5,4,medium,blue,high,"[""qwen""]",known,[]
