from,to,type,dependency_category,reason,dependency_risk,criticality,replaceability,time_to_substitute,color,confidence,sources,fact_status,tags
plm_alm_mbse_layer,vendor_lockin_gap,exposed_to,bottleneck,plm_alm_mbse_layer is exposed to vendor_lockin_gap as a structural industrial-software bottleneck.,4,5,2,medium,orange,medium,[],inferred,[]
mes_mom_layer,brownfield_integration_gap,exposed_to,bottleneck,mes_mom_layer is exposed to brownfield_integration_gap as a structural industrial-software bottleneck.,4,5,2,medium,red,medium,[],inferred,[]
mes_mom_layer,industrial_data_quality_gap,exposed_to,bottleneck,mes_mom_layer is exposed to industrial_data_quality_gap as a structural industrial-software bottleneck.,4,5,2,medium,red,medium,[],inferred,[]
mes_mom_layer,industrial_change_management_gap,exposed_to,bottleneck,mes_mom_layer is exposed to industrial_change_management_gap as a structural industrial-software bottleneck.,4,5,2,medium,orange,medium,[],inferred,[]
scada_hmi_layer,brownfield_integration_gap,exposed_to,bottleneck,scada_hmi_layer is exposed to brownfield_integration_gap as a structural industrial-software bottleneck.,4,5,2,medium,red,medium,[],inferred,[]
scada_hmi_layer,ot_cyber_visibility_gap,exposed_to,bottleneck,scada_hmi_layer is exposed to ot_cyber_visibility_gap as a structural industrial-software bottleneck.,4,5,2,medium,red,medium,[],inferred,[]
scada_hmi_layer,vendor_lockin_gap,exposed_to,bottleneck,scada_hmi_layer is exposed to vendor_lockin_gap as a structural industrial-software bottleneck.,4,5,2,medium,orange,medium,[],inferred,[]
plc_control_layer,brownfield_integration_gap,exposed_to,bottleneck,plc_control_layer is exposed to brownfield_integration_gap as a structural industrial-software bottleneck.,4,5,2,medium,red,medium,[],inferred,[]
plc_control_layer,ot_cyber_visibility_gap,exposed_to,bottleneck,plc_control_layer is exposed to ot_cyber_visibility_gap as a structural industrial-software bottleneck.,4,5,2,medium,red,medium,[],inferred,[]
plc_control_layer,industrial_change_management_gap,exposed_to,bottleneck,plc_control_layer is exposed to industrial_change_management_gap as a structural industrial-software bottleneck.,4,5,2,medium,orange,medium,[],inferred,[]
industrial_connectivity_layer,brownfield_integration_gap,exposed_to,bottleneck,industrial_connectivity_layer is exposed to brownfield_integration_gap as a structural industrial-software bottleneck.,4,5,2,medium,red,medium,[],inferred,[]
industrial_connectivity_layer,vendor_lockin_gap,exposed_to,bottleneck,industrial_connectivity_layer is exposed to vendor_lockin_gap as a structural industrial-software bottleneck.,4,5,2,medium,orange,medium,[],inferred,[]
industrial_connectivity_layer,it_ot_semantic_gap,exposed_to,bottleneck,industrial_connectivity_layer is exposed to it_ot_semantic_gap as a structural industrial-software bottleneck.,4,5,2,medium,orange,medium,[],inferred,[]
industrial_dataops_layer,industrial_data_quality_gap,exposed_to,bottleneck,industrial_dataops_layer is exposed to industrial_data_quality_gap as a structural industrial-software bottleneck.,4,5,2,medium,red,medium,[],inferred,[]
industrial_dataops_layer,it_ot_semantic_gap,exposed_to,bottleneck,industrial_dataops_layer is exposed to it_ot_semantic_gap as a structural industrial-software bottleneck.,4,5,2,medium,orange,medium,[],inferred,[]
industrial_dataops_layer,industrial_ontology,exposed_to,bottleneck,industrial_dataops_layer is exposed to industrial_ontology as a structural industrial-software bottleneck.,4,5,2,medium,orange,medium,[],inferred,[]
digital_twin_layer,simulation_to_shopfloor_gap,exposed_to,bottleneck,digital_twin_layer is exposed to simulation_to_shopfloor_gap as a structural industrial-software bottleneck.,4,5,2,medium,orange,medium,[],inferred,[]
digital_twin_layer,industrial_data_quality_gap,exposed_to,bottleneck,digital_twin_layer is exposed to industrial_data_quality_gap as a structural industrial-software bottleneck.,4,5,2,medium,red,medium,[],inferred,[]
industrial_ai_layer,industrial_ai_trust_gap,exposed_to,bottleneck,industrial_ai_layer is exposed to industrial_ai_trust_gap as a structural industrial-software bottleneck.,4,5,2,medium,orange,medium,[],inferred,[]
industrial_ai_layer,industrial_data_quality_gap,exposed_to,bottleneck,industrial_ai_layer is exposed to industrial_data_quality_gap as a structural industrial-software bottleneck.,4,5,2,medium,red,medium,[],inferred,[]
ot_cybersecurity_layer,ot_cyber_visibility_gap,exposed_to,bottleneck,ot_cybersecurity_layer is exposed to ot_cyber_visibility_gap as a structural industrial-software bottleneck.,4,5,2,medium,red,medium,[],inferred,[]
ot_cybersecurity_layer,industrial_security_compliance_gap,exposed_to,bottleneck,ot_cybersecurity_layer is exposed to industrial_security_compliance_gap as a structural industrial-software bottleneck.,4,5,2,medium,red,medium,[],inferred,[]
industrial_cloud_edge_layer,ot_cyber_visibility_gap,exposed_to,bottleneck,industrial_cloud_edge_layer is exposed to ot_cyber_visibility_gap as a structural industrial-software bottleneck.,4,5,2,medium,red,medium,[],inferred,[]
industrial_cloud_edge_layer,vendor_lockin_gap,exposed_to,bottleneck,industrial_cloud_edge_layer is exposed to vendor_lockin_gap as a structural industrial-software bottleneck.,4,5,2,medium,orange,medium,[],inferred,[]
erp_supply_chain_layer,it_ot_semantic_gap,exposed_to,bottleneck,erp_supply_chain_layer is exposed to it_ot_semantic_gap as a structural industrial-software bottleneck.,4,5,2,medium,orange,medium,[],inferred,[]
erp_supply_chain_layer,industrial_change_management_gap,exposed_to,bottleneck,erp_supply_chain_layer is exposed to industrial_change_management_gap as a structural industrial-software bottleneck.,4,5,2,medium,orange,medium,[],inferred,[]
maintenance_reliability_layer,industrial_data_quality_gap,exposed_to,bottleneck,maintenance_reliability_layer is exposed to industrial_data_quality_gap as a structural industrial-software bottleneck.,4,5,2,medium,red,medium,[],inferred,[]
maintenance_reliability_layer,frontline_adoption_gap,exposed_to,bottleneck,maintenance_reliability_layer is exposed to frontline_adoption_gap as a structural industrial-software bottleneck.,4,5,2,medium,orange,medium,[],inferred,[]
industrial_frontline_layer,frontline_adoption_gap,exposed_to,bottleneck,industrial_frontline_layer is exposed to frontline_adoption_gap as a structural industrial-software bottleneck.,4,5,2,medium,orange,medium,[],inferred,[]
quality_traceability_layer,industrial_change_management_gap,exposed_to,bottleneck,quality_traceability_layer is exposed to industrial_change_management_gap as a structural industrial-software bottleneck.,4,5,2,medium,orange,medium,[],inferred,[]
quality_traceability_layer,digital_thread_breakage,exposed_to,bottleneck,quality_traceability_layer is exposed to digital_thread_breakage as a structural industrial-software bottleneck.,4,5,2,medium,red,medium,[],inferred,[]
quality_traceability_layer,industrial_data_quality_gap,exposed_to,bottleneck,quality_traceability_layer is exposed to industrial_data_quality_gap as a structural industrial-software bottleneck.,4,5,2,medium,red,medium,[],inferred,[]
industrial_ai_layer,eu_ai_stack_ref,supports,cross_database,"EU AI stack needs industrial data, edge deployment, governance and manufacturing use cases.",2,5,4,medium,blue,medium,[],inferred,[]
industrial_dataops_layer,global_ai_stack_ref,supports,cross_database,Industrial DataOps provides high-value real-world data for AI systems.,2,5,4,medium,blue,medium,[],inferred,[]
ot_cybersecurity_layer,european_defence_stack_ref,supports,cross_database,OT security and compliance are defence-critical for suppliers and critical infrastructure.,2,5,4,medium,blue,medium,[],inferred,[]
plm_alm_mbse_layer,global_aerospace_stack_ref,supports,cross_database,"Aerospace needs rigorous digital thread, certification evidence and supplier traceability.",2,5,4,medium,blue,medium,[],inferred,[]
mes_mom_layer,european_defence_stack_ref,supports,cross_database,"Defence ramp-up depends on MES/MOM, supplier visibility and production readiness.",2,5,4,medium,blue,medium,[],inferred,[]
cae_simulation_layer,global_aerospace_stack_ref,supports,cross_database,Aerospace certification and design depend on simulation and virtual validation.,2,5,4,medium,blue,medium,[],inferred,[]
digital_twin_layer,european_defence_stack_ref,supports,cross_database,Defence readiness and training opportunities depend on digital twin and simulation.,2,5,4,medium,blue,medium,[],inferred,[]
quality_traceability_layer,global_aerospace_stack_ref,supports,cross_database,Aerospace quality and certification depend on traceability and lifecycle evidence.,2,5,4,medium,blue,medium,[],inferred,[]
siemens_xcelerator_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
dassault_3dexperience_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
ptc_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
rockwell_factorytalk_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
schneider_ecostruxure_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
abb_ability_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
honeywell_forge_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
emerson_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
yokogawa_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
beckhoff_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
bosch_rexroth_ctrlx_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
codesys_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
inductive_ignition_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
kepware_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
autodesk_fusion_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
hexagon_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
ansys_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
mathworks_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
nvidia_omniverse_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
sap_digital_manufacturing_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
oracle_manufacturing_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
microsoft_azure_iot_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
aws_iot_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
google_cloud_manufacturing_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
snowflake_manufacturing_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
databricks_manufacturing_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
palantir_aip_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
c3_ai_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
tulip_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
maintainx_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
uptake_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
cognite_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
litmus_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
highbyte_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
claroty_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
dragos_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
nozomi_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
armis_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
tenable_ot_node,industrial_security_compliance_gap,exposed_to,security_compliance,Industrial software vendors and customers are exposed to OT cybersecurity requirements and continuous evidence needs.,3,4,3,medium,orange,medium,"[""isa_iec_62443""]",inferred,[]
siemens_xcelerator_node,vendor_lockin_gap,exposed_to,lock_in,"Large industrial suites create value but also raise portability, integration and lock-in risks.",4,4,3,medium,orange,medium,[],inferred,[]
dassault_3dexperience_node,vendor_lockin_gap,exposed_to,lock_in,"Large industrial suites create value but also raise portability, integration and lock-in risks.",4,4,3,medium,orange,medium,[],inferred,[]
ptc_node,vendor_lockin_gap,exposed_to,lock_in,"Large industrial suites create value but also raise portability, integration and lock-in risks.",4,4,3,medium,orange,medium,[],inferred,[]
rockwell_factorytalk_node,vendor_lockin_gap,exposed_to,lock_in,"Large industrial suites create value but also raise portability, integration and lock-in risks.",4,4,3,medium,orange,medium,[],inferred,[]
schneider_ecostruxure_node,vendor_lockin_gap,exposed_to,lock_in,"Large industrial suites create value but also raise portability, integration and lock-in risks.",4,4,3,medium,orange,medium,[],inferred,[]
abb_ability_node,vendor_lockin_gap,exposed_to,lock_in,"Large industrial suites create value but also raise portability, integration and lock-in risks.",4,4,3,medium,orange,medium,[],inferred,[]
honeywell_forge_node,vendor_lockin_gap,exposed_to,lock_in,"Large industrial suites create value but also raise portability, integration and lock-in risks.",4,4,3,medium,orange,medium,[],inferred,[]
emerson_node,vendor_lockin_gap,exposed_to,lock_in,"Large industrial suites create value but also raise portability, integration and lock-in risks.",4,4,3,medium,orange,medium,[],inferred,[]
yokogawa_node,vendor_lockin_gap,exposed_to,lock_in,"Large industrial suites create value but also raise portability, integration and lock-in risks.",4,4,3,medium,orange,medium,[],inferred,[]
inductive_ignition_node,vendor_lockin_gap,exposed_to,lock_in,"Large industrial suites create value but also raise portability, integration and lock-in risks.",4,4,3,medium,orange,medium,[],inferred,[]
kepware_node,opc_ua,integrates_with,OPC_UA,Industrial connectivity vendors commonly depend on or integrate industrial protocols such as OPC UA; exact product support should be source-enriched later.,2,4,4,medium,blue,low,"[""opcfoundation_opcua""]",inferred,[]
highbyte_node,opc_ua,integrates_with,OPC_UA,Industrial connectivity vendors commonly depend on or integrate industrial protocols such as OPC UA; exact product support should be source-enriched later.,2,4,4,medium,blue,low,"[""opcfoundation_opcua""]",inferred,[]
litmus_node,opc_ua,integrates_with,OPC_UA,Industrial connectivity vendors commonly depend on or integrate industrial protocols such as OPC UA; exact product support should be source-enriched later.,2,4,4,medium,blue,low,"[""opcfoundation_opcua""]",inferred,[]
inductive_ignition_node,opc_ua,integrates_with,OPC_UA,Industrial connectivity vendors commonly depend on or integrate industrial protocols such as OPC UA; exact product support should be source-enriched later.,2,4,4,medium,blue,low,"[""opcfoundation_opcua""]",inferred,[]
beckhoff_node,opc_ua,integrates_with,OPC_UA,Industrial connectivity vendors commonly depend on or integrate industrial protocols such as OPC UA; exact product support should be source-enriched later.,2,4,4,medium,blue,low,"[""opcfoundation_opcua""]",inferred,[]
bosch_rexroth_ctrlx_node,opc_ua,integrates_with,OPC_UA,Industrial connectivity vendors commonly depend on or integrate industrial protocols such as OPC UA; exact product support should be source-enriched later.,2,4,4,medium,blue,low,"[""opcfoundation_opcua""]",inferred,[]
